step 0: train loss 8.4972, val loss 8.2504
780 | loss 0.4736 | lr 4.766146e-04 | 19.44ms | mfu 26.09%
790 | loss 0.4814 | lr 4.759330e-04 | 18.94ms | mfu 26.16%
800 | loss 0.4823 | lr 4.752422e-04 | 19.18ms | mfu 26.18%
810 | loss 0.4412 | lr 4.745421e-04 | 18.85ms | mfu 26.25%
820 | loss 0.4337 | lr 4.738328e-04 | 19.38ms | mfu 26.24%
830 | loss 0.4553 | lr 4.731143e-04 | 19.58ms | mfu 26.20%
840 | loss 0.4204 | lr 4.723866e-04 | 19.50ms | mfu 26.18%
850 | loss 0.4456 | lr 4.716498e-04 | 19.14ms | mfu 26.21%
860 | loss 0.3947 | lr 4.709039e-04 | 19.12ms | mfu 26.24%
870 | loss 0.3689 | lr 4.701489e-04 | 19.14ms | mfu 26.26%
880 | loss 0.3839 | lr 4.693848e-04 | 19.15ms | mfu 26.28%
890 | loss 0.4227 | lr 4.686117e-04 | 19.13ms | mfu 26.30%
900 | loss 0.3751 | lr 4.678297e-04 | 19.68ms | mfu 26.24%
910 | loss 0.3918 | lr 4.670387e-04 | 19.13ms | mfu 26.27%
920 | loss 0.3722 | lr 4.662387e-04 | 19.16ms | mfu 26.28%
930 | loss 0.3619 | lr 4.654299e-04 | 19.15ms | mfu 26.30%
940 | loss 0.3100 | lr 4.646122e-04 | 19.13ms | mfu 26.32%
950 | loss 0.3827 | lr 4.637857e-04 | 18.92ms | mfu 26.36%
960 | loss 0.3561 | lr 4.629504e-04 | 19.56ms | mfu 26.32%
970 | loss 0.4051 | lr 4.621063e-04 | 19.30ms | mfu 26.31%
980 | loss 0.3487 | lr 4.612536e-04 | 19.57ms | mfu 26.27%
990 | loss 0.3363 | lr 4.603921e-04 | 19.59ms | mfu 26.23%
step 1000: train loss 0.3374, val loss 5.1614
1000 | loss 0.3312 | lr 4.595220e-04 | 1609.87ms | mfu 23.64%
1010 | loss 0.3110 | lr 4.586433e-04 | 19.23ms | mfu 23.91%
1020 | loss 0.3451 | lr 4.577560e-04 | 19.21ms | mfu 24.15%
1030 | loss 0.3017 | lr 4.568602e-04 | 19.25ms | mfu 24.37%
1040 | loss 0.3279 | lr 4.559559e-04 | 19.25ms | mfu 24.56%
1050 | loss 0.3148 | lr 4.550431e-04 | 19.24ms | mfu 24.74%
1060 | loss 0.3270 | lr 4.541218e-04 | 19.23ms | mfu 24.90%
1070 | loss 0.3135 | lr 4.531922e-04 | 19.23ms | mfu 25.04%
1080 | loss 0.2997 | lr 4.522542e-04 | 19.05ms | mfu 25.20%
1090 | loss 0.3174 | lr 4.513080e-04 | 19.25ms | mfu 25.31%
1100 | loss 0.2844 | lr 4.503534e-04 | 19.25ms | mfu 25.41%
1110 | loss 0.3169 | lr 4.493906e-04 | 19.24ms | mfu 25.50%
1120 | loss 0.2954 | lr 4.484196e-04 | 19.25ms | mfu 25.58%
1130 | loss 0.2872 | lr 4.474405e-04 | 19.47ms | mfu 25.63%
1140 | loss 0.2763 | lr 4.464532e-04 | 19.21ms | mfu 25.70%
1150 | loss 0.3076 | lr 4.454579e-04 | 19.38ms | mfu 25.74%
1160 | loss 0.2709 | lr 4.444545e-04 | 19.39ms | mfu 25.78%
1170 | loss 0.2901 | lr 4.434431e-04 | 19.22ms | mfu 25.84%
1180 | loss 0.2562 | lr 4.424238e-04 | 19.22ms | mfu 25.89%
1190 | loss 0.2653 | lr 4.413966e-04 | 19.23ms | mfu 25.94%
1200 | loss 0.2495 | lr 4.403615e-04 | 19.22ms | mfu 25.98%
1210 | loss 0.2683 | lr 4.393186e-04 | 19.39ms | mfu 25.99%
1220 | loss 0.2885 | lr 4.382679e-04 | 19.21ms | mfu 26.03%
1230 | loss 0.2746 | lr 4.372094e-04 | 19.24ms | mfu 26.06%
1240 | loss 0.2699 | lr 4.361433e-04 | 19.26ms | mfu 26.08%
1250 | loss 0.2497 | lr 4.350695e-04 | 19.23ms | mfu 26.11%
1260 | loss 0.2656 | lr 4.339881e-04 | 19.25ms | mfu 26.13%
1270 | loss 0.2360 | lr 4.328991e-04 | 19.57ms | mfu 26.10%
1280 | loss 0.2427 | lr 4.318027e-04 | 19.60ms | mfu 26.08%
1290 | loss 0.2915 | lr 4.306987e-04 | 19.18ms | mfu 26.11%
1300 | loss 0.2560 | lr 4.295873e-04 | 19.18ms | mfu 26.14%
1310 | loss 0.2591 | lr 4.284686e-04 | 19.16ms | mfu 26.17%
1320 | loss 0.2548 | lr 4.273425e-04 | 19.14ms | mfu 26.20%
1330 | loss 0.2236 | lr 4.262091e-04 | 18.97ms | mfu 26.25%
1340 | loss 0.2298 | lr 4.250685e-04 | 19.15ms | mfu 26.27%
1350 | loss 0.2559 | lr 4.239206e-04 | 19.54ms | mfu 26.23%
1360 | loss 0.2546 | lr 4.227657e-04 | 19.14ms | mfu 26.26%
1370 | loss 0.2330 | lr 4.216036e-04 | 19.59ms | mfu 26.22%
1380 | loss 0.2338 | lr 4.204345e-04 | 19.50ms | mfu 26.19%
1390 | loss 0.2210 | lr 4.192583e-04 | 19.34ms | mfu 26.19%
1400 | loss 0.2479 | lr 4.180752e-04 | 19.18ms | mfu 26.22%
1410 | loss 0.2522 | lr 4.168852e-04 | 19.17ms | mfu 26.24%
1420 | loss 0.2263 | lr 4.156884e-04 | 19.14ms | mfu 26.26%
1430 | loss 0.2241 | lr 4.144847e-04 | 19.17ms | mfu 26.27%
1440 | loss 0.2410 | lr 4.132742e-04 | 19.16ms | mfu 26.29%
1450 | loss 0.2172 | lr 4.120571e-04 | 19.22ms | mfu 26.30%
1460 | loss 0.1946 | lr 4.108333e-04 | 19.41ms | mfu 26.28%
1470 | loss 0.2094 | lr 4.096029e-04 | 19.70ms | mfu 26.22%
1480 | loss 0.2486 | lr 4.083659e-04 | 19.04ms | mfu 26.26%
1490 | loss 0.2186 | lr 4.071224e-04 | 19.59ms | mfu 26.22%
step 1500: train loss 0.2127, val loss 5.7359
1500 | loss 0.1969 | lr 4.058725e-04 | 1613.05ms | mfu 23.63%
1510 | loss 0.2202 | lr 4.046161e-04 | 19.56ms | mfu 23.86%
1520 | loss 0.2211 | lr 4.033534e-04 | 19.00ms | mfu 24.14%
1530 | loss 0.2047 | lr 4.020844e-04 | 19.12ms | mfu 24.37%
1540 | loss 0.2183 | lr 4.008091e-04 | 19.16ms | mfu 24.58%
1550 | loss 0.2297 | lr 3.995276e-04 | 19.17ms | mfu 24.76%
1560 | loss 0.2153 | lr 3.982400e-04 | 19.16ms | mfu 24.93%
1570 | loss 0.2092 | lr 3.969463e-04 | 18.98ms | mfu 25.11%
1580 | loss 0.2066 | lr 3.956466e-04 | 19.17ms | mfu 25.24%
1590 | loss 0.2132 | lr 3.943408e-04 | 19.17ms | mfu 25.36%
1600 | loss 0.1885 | lr 3.930292e-04 | 19.18ms | mfu 25.46%
1610 | loss 0.2097 | lr 3.917116e-04 | 19.53ms | mfu 25.51%
1620 | loss 0.1956 | lr 3.903882e-04 | 18.98ms | mfu 25.63%
1630 | loss 0.1959 | lr 3.890591e-04 | 19.12ms | mfu 25.71%
1640 | loss 0.1957 | lr 3.877242e-04 | 19.29ms | mfu 25.77%
1650 | loss 0.1931 | lr 3.863837e-04 | 19.26ms | mfu 25.82%
1660 | loss 0.1900 | lr 3.850376e-04 | 18.98ms | mfu 25.91%
1670 | loss 0.1930 | lr 3.836859e-04 | 19.39ms | mfu 25.93%
1680 | loss 0.1888 | lr 3.823287e-04 | 19.14ms | mfu 25.98%
1690 | loss 0.1778 | lr 3.809661e-04 | 20.40ms | mfu 25.87%
1700 | loss 0.1864 | lr 3.795981e-04 | 19.15ms | mfu 25.93%
1710 | loss 0.1876 | lr 3.782248e-04 | 19.62ms | mfu 25.92%
1720 | loss 0.1777 | lr 3.768462e-04 | 19.16ms | mfu 25.97%
1730 | loss 0.1885 | lr 3.754624e-04 | 19.15ms | mfu 26.02%
1740 | loss 0.1758 | lr 3.740735e-04 | 19.15ms | mfu 26.06%
1750 | loss 0.1791 | lr 3.726794e-04 | 19.68ms | mfu 26.03%
1760 | loss 0.1790 | lr 3.712803e-04 | 19.60ms | mfu 26.01%
1770 | loss 0.1849 | lr 3.698762e-04 | 19.18ms | mfu 26.05%
1780 | loss 0.1775 | lr 3.684672e-04 | 19.50ms | mfu 26.04%
1790 | loss 0.1688 | lr 3.670533e-04 | 19.55ms | mfu 26.03%
1800 | loss 0.1802 | lr 3.656346e-04 | 19.57ms | mfu 26.01%
1810 | loss 0.1815 | lr 3.642111e-04 | 19.56ms | mfu 26.00%
1820 | loss 0.1684 | lr 3.627830e-04 | 19.57ms | mfu 25.99%
1830 | loss 0.1834 | lr 3.613502e-04 | 19.22ms | mfu 26.03%
1840 | loss 0.1699 | lr 3.599128e-04 | 19.32ms | mfu 26.04%
1850 | loss 0.1668 | lr 3.584709e-04 | 19.17ms | mfu 26.08%
1860 | loss 0.1820 | lr 3.570246e-04 | 19.53ms | mfu 26.07%
1870 | loss 0.1740 | lr 3.555739e-04 | 19.56ms | mfu 26.05%
1880 | loss 0.1686 | lr 3.541188e-04 | 19.10ms | mfu 26.10%
1890 | loss 0.1750 | lr 3.526594e-04 | 19.57ms | mfu 26.08%
1900 | loss 0.1611 | lr 3.511958e-04 | 19.16ms | mfu 26.11%
1910 | loss 0.1570 | lr 3.497281e-04 | 18.95ms | mfu 26.17%
1920 | loss 0.1625 | lr 3.482563e-04 | 19.39ms | mfu 26.17%
1930 | loss 0.1634 | lr 3.467804e-04 | 19.16ms | mfu 26.20%
1940 | loss 0.1554 | lr 3.453005e-04 | 19.57ms | mfu 26.16%
1950 | loss 0.1621 | lr 3.438168e-04 | 19.17ms | mfu 26.19%
1960 | loss 0.1747 | lr 3.423291e-04 | 19.47ms | mfu 26.17%
1970 | loss 0.1630 | lr 3.408377e-04 | 19.17ms | mfu 26.20%
1980 | loss 0.1636 | lr 3.393425e-04 | 19.21ms | mfu 26.21%
1990 | loss 0.1679 | lr 3.378437e-04 | 19.21ms | mfu 26.23%
step 2000: train loss 0.1568, val loss 6.1140
2000 | loss 0.1587 | lr 3.363413e-04 | 1614.04ms | mfu 23.64%
2010 | loss 0.1662 | lr 3.348353e-04 | 19.20ms | mfu 23.91%
2020 | loss 0.1529 | lr 3.333258e-04 | 19.22ms | mfu 24.16%
2030 | loss 0.1556 | lr 3.318129e-04 | 19.17ms | mfu 24.38%
2040 | loss 0.1512 | lr 3.302966e-04 | 19.18ms | mfu 24.59%
2050 | loss 0.1571 | lr 3.287771e-04 | 19.02ms | mfu 24.79%
2060 | loss 0.1550 | lr 3.272542e-04 | 19.53ms | mfu 24.90%
2070 | loss 0.1472 | lr 3.257283e-04 | 19.18ms | mfu 25.06%
2080 | loss 0.1545 | lr 3.241992e-04 | 19.39ms | mfu 25.16%
2090 | loss 0.1491 | lr 3.226670e-04 | 19.05ms | mfu 25.31%
2100 | loss 0.1451 | lr 3.211319e-04 | 19.17ms | mfu 25.42%
2110 | loss 0.1420 | lr 3.195938e-04 | 19.16ms | mfu 25.52%
2120 | loss 0.1504 | lr 3.180529e-04 | 19.17ms | mfu 25.61%
2130 | loss 0.1449 | lr 3.165092e-04 | 19.12ms | mfu 25.70%
2140 | loss 0.1418 | lr 3.149628e-04 | 18.97ms | mfu 25.80%
2150 | loss 0.1550 | lr 3.134136e-04 | 19.39ms | mfu 25.83%
2160 | loss 0.1469 | lr 3.118619e-04 | 19.18ms | mfu 25.89%
2170 | loss 0.1477 | lr 3.103077e-04 | 19.16ms | mfu 25.94%
2180 | loss 0.1371 | lr 3.087509e-04 | 19.15ms | mfu 26.00%
2190 | loss 0.1452 | lr 3.071917e-04 | 19.16ms | mfu 26.04%
2200 | loss 0.1360 | lr 3.056302e-04 | 19.15ms | mfu 26.08%
2210 | loss 0.1383 | lr 3.040664e-04 | 19.53ms | mfu 26.07%
2220 | loss 0.1412 | lr 3.025004e-04 | 19.15ms | mfu 26.10%
2230 | loss 0.1379 | lr 3.009322e-04 | 19.11ms | mfu 26.14%
2240 | loss 0.1462 | lr 2.993620e-04 | 19.17ms | mfu 26.17%
2250 | loss 0.1312 | lr 2.977897e-04 | 19.18ms | mfu 26.20%
2260 | loss 0.1312 | lr 2.962154e-04 | 19.18ms | mfu 26.22%
2270 | loss 0.1329 | lr 2.946392e-04 | 19.04ms | mfu 26.26%
2280 | loss 0.1307 | lr 2.930612e-04 | 19.16ms | mfu 26.27%
2290 | loss 0.1431 | lr 2.914815e-04 | 19.16ms | mfu 26.29%
2300 | loss 0.1292 | lr 2.899000e-04 | 19.17ms | mfu 26.30%
2310 | loss 0.1327 | lr 2.883169e-04 | 19.40ms | mfu 26.28%
2320 | loss 0.1160 | lr 2.867322e-04 | 19.17ms | mfu 26.30%
2330 | loss 0.1265 | lr 2.851460e-04 | 19.18ms | mfu 26.31%
2340 | loss 0.1322 | lr 2.835583e-04 | 18.99ms | mfu 26.34%
2350 | loss 0.1310 | lr 2.819693e-04 | 19.18ms | mfu 26.35%
2360 | loss 0.1363 | lr 2.803790e-04 | 19.16ms | mfu 26.36%
2370 | loss 0.1272 | lr 2.787874e-04 | 19.15ms | mfu 26.37%
2380 | loss 0.1250 | lr 2.771946e-04 | 19.19ms | mfu 26.37%
2390 | loss 0.1305 | lr 2.756007e-04 | 19.17ms | mfu 26.38%
2400 | loss 0.1368 | lr 2.740058e-04 | 19.18ms | mfu 26.38%
2410 | loss 0.1232 | lr 2.724098e-04 | 19.16ms | mfu 26.39%
2420 | loss 0.1286 | lr 2.708130e-04 | 18.95ms | mfu 26.42%
2430 | loss 0.1180 | lr 2.692153e-04 | 19.15ms | mfu 26.42%
2440 | loss 0.1226 | lr 2.676168e-04 | 19.18ms | mfu 26.42%
2450 | loss 0.1162 | lr 2.660176e-04 | 19.17ms | mfu 26.42%
2460 | loss 0.1211 | lr 2.644177e-04 | 19.45ms | mfu 26.38%
2470 | loss 0.1233 | lr 2.628172e-04 | 19.19ms | mfu 26.39%
2480 | loss 0.1141 | lr 2.612162e-04 | 19.17ms | mfu 26.39%
2490 | loss 0.1249 | lr 2.596147e-04 | 19.18ms | mfu 26.39%
step 2500: train loss 0.1220, val loss 6.3828
2500 | loss 0.1185 | lr 2.580129e-04 | 1611.93ms | mfu 23.78%
2510 | loss 0.1162 | lr 2.564107e-04 | 19.15ms | mfu 24.05%
2520 | loss 0.1186 | lr 2.548083e-04 | 18.95ms | mfu 24.32%
2530 | loss 0.1243 | lr 2.532056e-04 | 19.18ms | mfu 24.53%
2540 | loss 0.1209 | lr 2.516028e-04 | 19.17ms | mfu 24.72%
2550 | loss 0.1215 | lr 2.500000e-04 | 19.17ms | mfu 24.89%
2560 | loss 0.1217 | lr 2.483972e-04 | 19.01ms | mfu 25.06%
2570 | loss 0.1177 | lr 2.467944e-04 | 19.37ms | mfu 25.17%
2580 | loss 0.1199 | lr 2.451917e-04 | 19.17ms | mfu 25.30%
2590 | loss 0.1086 | lr 2.435893e-04 | 19.17ms | mfu 25.41%
2600 | loss 0.1149 | lr 2.419871e-04 | 19.18ms | mfu 25.51%
2610 | loss 0.1125 | lr 2.403853e-04 | 19.00ms | mfu 25.63%
2620 | loss 0.1184 | lr 2.387838e-04 | 19.39ms | mfu 25.67%
2630 | loss 0.1167 | lr 2.371828e-04 | 19.16ms | mfu 25.75%
2640 | loss 0.1107 | lr 2.355823e-04 | 19.40ms | mfu 25.79%
2650 | loss 0.1141 | lr 2.339824e-04 | 19.02ms | mfu 25.87%
2660 | loss 0.1177 | lr 2.323832e-04 | 19.17ms | mfu 25.93%
2670 | loss 0.1106 | lr 2.307847e-04 | 19.36ms | mfu 25.95%
2680 | loss 0.1157 | lr 2.291870e-04 | 19.17ms | mfu 26.00%
2690 | loss 0.1092 | lr 2.275902e-04 | 19.18ms | mfu 26.04%
2700 | loss 0.1090 | lr 2.259942e-04 | 19.16ms | mfu 26.08%
2710 | loss 0.1051 | lr 2.243993e-04 | 19.40ms | mfu 26.08%
2720 | loss 0.1073 | lr 2.228054e-04 | 19.17ms | mfu 26.11%
2730 | loss 0.1017 | lr 2.212126e-04 | 19.16ms | mfu 26.15%
2740 | loss 0.1027 | lr 2.196210e-04 | 19.39ms | mfu 26.14%
2750 | loss 0.1068 | lr 2.180307e-04 | 19.17ms | mfu 26.17%
