step 0: train loss 8.4987, val loss 8.2417
780 | loss 3.2148 | lr 9.904776e-06 | 36.18ms | mfu 27.64%
790 | loss 3.3055 | lr 9.897876e-06 | 36.74ms | mfu 27.63%
800 | loss 3.2120 | lr 9.890738e-06 | 36.26ms | mfu 27.66%
810 | loss 3.2216 | lr 9.883361e-06 | 36.40ms | mfu 27.68%
820 | loss 3.1566 | lr 9.875747e-06 | 36.39ms | mfu 27.69%
830 | loss 3.1745 | lr 9.867895e-06 | 36.73ms | mfu 27.68%
840 | loss 3.2068 | lr 9.859805e-06 | 36.47ms | mfu 27.69%
850 | loss 3.1418 | lr 9.851479e-06 | 36.31ms | mfu 27.71%
860 | loss 3.1915 | lr 9.842916e-06 | 36.88ms | mfu 27.69%
870 | loss 3.2243 | lr 9.834117e-06 | 36.30ms | mfu 27.71%
880 | loss 3.1734 | lr 9.825082e-06 | 36.61ms | mfu 27.71%
890 | loss 3.1704 | lr 9.815813e-06 | 36.60ms | mfu 27.70%
900 | loss 3.0900 | lr 9.806308e-06 | 36.60ms | mfu 27.70%
910 | loss 3.1495 | lr 9.796570e-06 | 36.44ms | mfu 27.71%
920 | loss 3.1214 | lr 9.786597e-06 | 36.32ms | mfu 27.73%
930 | loss 3.1337 | lr 9.776392e-06 | 36.76ms | mfu 27.71%
940 | loss 3.2164 | lr 9.765953e-06 | 36.49ms | mfu 27.72%
950 | loss 3.1548 | lr 9.755283e-06 | 36.19ms | mfu 27.74%
960 | loss 3.0879 | lr 9.744380e-06 | 36.73ms | mfu 27.73%
970 | loss 3.0886 | lr 9.733246e-06 | 36.33ms | mfu 27.74%
980 | loss 3.1020 | lr 9.721882e-06 | 36.73ms | mfu 27.73%
990 | loss 3.1150 | lr 9.710287e-06 | 36.16ms | mfu 27.76%
step 1000: train loss 2.8877, val loss 3.3001
saving checkpoint to finetunes
wrote finetunes/model.bin
1000 | loss 3.0784 | lr 9.698463e-06 | 4903.51ms | mfu 25.00%
1010 | loss 2.9790 | lr 9.686410e-06 | 36.52ms | mfu 25.28%
1020 | loss 3.0672 | lr 9.674128e-06 | 36.61ms | mfu 25.52%
1030 | loss 3.0833 | lr 9.661619e-06 | 36.45ms | mfu 25.74%
1040 | loss 3.0899 | lr 9.648882e-06 | 36.77ms | mfu 25.92%
1050 | loss 3.0495 | lr 9.635919e-06 | 36.59ms | mfu 26.10%
1060 | loss 3.0867 | lr 9.622730e-06 | 36.49ms | mfu 26.27%
1070 | loss 3.0302 | lr 9.609316e-06 | 36.61ms | mfu 26.41%
1080 | loss 3.0381 | lr 9.595677e-06 | 36.46ms | mfu 26.55%
1090 | loss 3.0035 | lr 9.581814e-06 | 36.61ms | mfu 26.66%
1100 | loss 2.9968 | lr 9.567727e-06 | 36.49ms | mfu 26.77%
1110 | loss 2.9782 | lr 9.553418e-06 | 36.42ms | mfu 26.87%
1120 | loss 3.0290 | lr 9.538887e-06 | 36.47ms | mfu 26.96%
1130 | loss 2.9873 | lr 9.524135e-06 | 36.62ms | mfu 27.03%
1140 | loss 3.0709 | lr 9.509163e-06 | 36.64ms | mfu 27.10%
1150 | loss 2.9872 | lr 9.493970e-06 | 36.53ms | mfu 27.16%
1160 | loss 2.9982 | lr 9.478559e-06 | 36.54ms | mfu 27.22%
1170 | loss 2.9878 | lr 9.462929e-06 | 36.73ms | mfu 27.25%
1180 | loss 2.9377 | lr 9.447082e-06 | 36.34ms | mfu 27.32%
1190 | loss 2.9640 | lr 9.431018e-06 | 36.71ms | mfu 27.34%
1200 | loss 2.8955 | lr 9.414738e-06 | 36.31ms | mfu 27.40%
1210 | loss 2.9394 | lr 9.398243e-06 | 36.74ms | mfu 27.42%
1220 | loss 2.9682 | lr 9.381533e-06 | 36.61ms | mfu 27.44%
1230 | loss 3.0000 | lr 9.364610e-06 | 36.30ms | mfu 27.49%
1240 | loss 3.0313 | lr 9.347475e-06 | 36.75ms | mfu 27.50%
1250 | loss 2.9875 | lr 9.330127e-06 | 36.31ms | mfu 27.54%
1260 | loss 2.9710 | lr 9.312568e-06 | 36.68ms | mfu 27.55%
1270 | loss 2.9556 | lr 9.294799e-06 | 36.73ms | mfu 27.55%
1280 | loss 2.9166 | lr 9.276821e-06 | 36.31ms | mfu 27.58%
1290 | loss 2.9171 | lr 9.258635e-06 | 36.74ms | mfu 27.58%
1300 | loss 2.9329 | lr 9.240240e-06 | 36.22ms | mfu 27.62%
1310 | loss 2.9472 | lr 9.221640e-06 | 36.32ms | mfu 27.65%
1320 | loss 2.9026 | lr 9.202833e-06 | 36.47ms | mfu 27.66%
1330 | loss 2.9286 | lr 9.183822e-06 | 36.32ms | mfu 27.68%
1340 | loss 2.9061 | lr 9.164606e-06 | 36.72ms | mfu 27.68%
1350 | loss 2.9094 | lr 9.145188e-06 | 36.33ms | mfu 27.70%
1360 | loss 2.9001 | lr 9.125567e-06 | 36.71ms | mfu 27.69%
1370 | loss 2.9404 | lr 9.105746e-06 | 36.67ms | mfu 27.68%
1380 | loss 3.0201 | lr 9.085724e-06 | 36.27ms | mfu 27.70%
1390 | loss 2.8942 | lr 9.065504e-06 | 36.33ms | mfu 27.72%
1400 | loss 2.9408 | lr 9.045085e-06 | 36.80ms | mfu 27.70%
1410 | loss 2.9398 | lr 9.024469e-06 | 36.75ms | mfu 27.69%
1420 | loss 2.8242 | lr 9.003657e-06 | 36.34ms | mfu 27.71%
1430 | loss 2.7552 | lr 8.982650e-06 | 36.87ms | mfu 27.69%
1440 | loss 2.8614 | lr 8.961448e-06 | 36.11ms | mfu 27.72%
1450 | loss 2.8110 | lr 8.940054e-06 | 36.44ms | mfu 27.73%
1460 | loss 2.8588 | lr 8.918467e-06 | 36.43ms | mfu 27.74%
1470 | loss 2.8165 | lr 8.896690e-06 | 36.64ms | mfu 27.73%
1480 | loss 2.8285 | lr 8.874722e-06 | 36.47ms | mfu 27.73%
1490 | loss 2.8410 | lr 8.852566e-06 | 36.64ms | mfu 27.73%
step 1500: train loss 2.6794, val loss 3.1806
saving checkpoint to finetunes
wrote finetunes/model.bin
1500 | loss 2.8996 | lr 8.830222e-06 | 4917.24ms | mfu 24.97%
