step 0: train loss 8.4972, val loss 8.2504
780 | loss 2.8248 | lr 9.904776e-06 | 19.58ms | mfu 26.09%
790 | loss 2.8620 | lr 9.897876e-06 | 19.17ms | mfu 26.13%
800 | loss 2.8782 | lr 9.890738e-06 | 19.17ms | mfu 26.16%
810 | loss 2.8695 | lr 9.883361e-06 | 18.94ms | mfu 26.22%
820 | loss 2.8424 | lr 9.875747e-06 | 19.20ms | mfu 26.23%
830 | loss 2.8236 | lr 9.867895e-06 | 19.60ms | mfu 26.19%
840 | loss 2.9103 | lr 9.859805e-06 | 19.59ms | mfu 26.16%
850 | loss 2.8225 | lr 9.851479e-06 | 18.98ms | mfu 26.21%
860 | loss 2.8458 | lr 9.842916e-06 | 19.58ms | mfu 26.18%
870 | loss 2.7824 | lr 9.834117e-06 | 19.33ms | mfu 26.18%
880 | loss 2.8027 | lr 9.825082e-06 | 19.18ms | mfu 26.20%
890 | loss 2.8834 | lr 9.815813e-06 | 19.29ms | mfu 26.21%
900 | loss 2.8917 | lr 9.806308e-06 | 19.19ms | mfu 26.23%
910 | loss 2.7820 | lr 9.796570e-06 | 19.23ms | mfu 26.24%
920 | loss 2.7807 | lr 9.786597e-06 | 19.19ms | mfu 26.25%
930 | loss 2.7052 | lr 9.776392e-06 | 19.61ms | mfu 26.21%
940 | loss 2.7607 | lr 9.765953e-06 | 19.20ms | mfu 26.23%
950 | loss 2.6683 | lr 9.755283e-06 | 19.21ms | mfu 26.24%
960 | loss 2.7370 | lr 9.744380e-06 | 19.22ms | mfu 26.25%
970 | loss 2.6736 | lr 9.733246e-06 | 19.19ms | mfu 26.27%
980 | loss 2.7309 | lr 9.721882e-06 | 19.58ms | mfu 26.23%
990 | loss 2.7397 | lr 9.710287e-06 | 19.19ms | mfu 26.24%
step 1000: train loss 2.7208, val loss 3.2367
saving checkpoint to finetunes
wrote finetunes/model.bin
1000 | loss 2.6696 | lr 9.698463e-06 | 3501.60ms | mfu 23.63%
1010 | loss 2.7081 | lr 9.686410e-06 | 22.75ms | mfu 23.50%
1020 | loss 2.7215 | lr 9.674128e-06 | 18.92ms | mfu 23.82%
1030 | loss 2.7700 | lr 9.661619e-06 | 19.59ms | mfu 24.03%
1040 | loss 2.6590 | lr 9.648882e-06 | 19.18ms | mfu 24.27%
1050 | loss 2.6383 | lr 9.635919e-06 | 19.17ms | mfu 24.48%
1060 | loss 2.7015 | lr 9.622730e-06 | 19.18ms | mfu 24.67%
1070 | loss 2.7782 | lr 9.609316e-06 | 19.22ms | mfu 24.84%
1080 | loss 2.6514 | lr 9.595677e-06 | 19.15ms | mfu 25.00%
1090 | loss 2.6566 | lr 9.581814e-06 | 19.19ms | mfu 25.14%
1100 | loss 2.6609 | lr 9.567727e-06 | 19.60ms | mfu 25.21%
1110 | loss 2.6808 | lr 9.553418e-06 | 19.16ms | mfu 25.33%
1120 | loss 2.7016 | lr 9.538887e-06 | 19.19ms | mfu 25.44%
1130 | loss 2.5914 | lr 9.524135e-06 | 19.48ms | mfu 25.50%
1140 | loss 2.5147 | lr 9.509163e-06 | 19.33ms | mfu 25.57%
1150 | loss 2.6526 | lr 9.493970e-06 | 19.15ms | mfu 25.66%
1160 | loss 2.5646 | lr 9.478559e-06 | 19.19ms | mfu 25.73%
1170 | loss 2.4886 | lr 9.462929e-06 | 19.58ms | mfu 25.74%
1180 | loss 2.6532 | lr 9.447082e-06 | 19.18ms | mfu 25.81%
1190 | loss 2.5973 | lr 9.431018e-06 | 19.19ms | mfu 25.87%
1200 | loss 2.5346 | lr 9.414738e-06 | 19.65ms | mfu 25.86%
1210 | loss 2.6416 | lr 9.398243e-06 | 19.10ms | mfu 25.93%
1220 | loss 2.5360 | lr 9.381533e-06 | 18.98ms | mfu 26.00%
1230 | loss 2.6069 | lr 9.364610e-06 | 19.61ms | mfu 25.98%
1240 | loss 2.6078 | lr 9.347475e-06 | 19.29ms | mfu 26.01%
1250 | loss 2.5671 | lr 9.330127e-06 | 19.24ms | mfu 26.04%
1260 | loss 2.5588 | lr 9.312568e-06 | 19.61ms | mfu 26.02%
1270 | loss 2.5429 | lr 9.294799e-06 | 19.58ms | mfu 26.01%
1280 | loss 2.5990 | lr 9.276821e-06 | 19.17ms | mfu 26.05%
1290 | loss 2.4672 | lr 9.258635e-06 | 19.61ms | mfu 26.03%
1300 | loss 2.4837 | lr 9.240240e-06 | 18.92ms | mfu 26.10%
1310 | loss 2.5989 | lr 9.221640e-06 | 19.19ms | mfu 26.13%
1320 | loss 2.5059 | lr 9.202833e-06 | 19.19ms | mfu 26.16%
1330 | loss 2.5167 | lr 9.183822e-06 | 19.58ms | mfu 26.13%
1340 | loss 2.5368 | lr 9.164606e-06 | 19.19ms | mfu 26.16%
1350 | loss 2.5489 | lr 9.145188e-06 | 19.16ms | mfu 26.18%
1360 | loss 2.5589 | lr 9.125567e-06 | 19.19ms | mfu 26.21%
1370 | loss 2.4599 | lr 9.105746e-06 | 19.16ms | mfu 26.23%
1380 | loss 2.5638 | lr 9.085724e-06 | 19.18ms | mfu 26.25%
1390 | loss 2.5109 | lr 9.065504e-06 | 19.19ms | mfu 26.26%
1400 | loss 2.5462 | lr 9.045085e-06 | 19.59ms | mfu 26.22%
1410 | loss 2.5714 | lr 9.024469e-06 | 19.19ms | mfu 26.24%
1420 | loss 2.5355 | lr 9.003657e-06 | 19.21ms | mfu 26.25%
1430 | loss 2.5072 | lr 8.982650e-06 | 19.61ms | mfu 26.21%
1440 | loss 2.5394 | lr 8.961448e-06 | 18.99ms | mfu 26.26%
1450 | loss 2.5320 | lr 8.940054e-06 | 19.58ms | mfu 26.22%
1460 | loss 2.5334 | lr 8.918467e-06 | 19.47ms | mfu 26.20%
1470 | loss 2.4408 | lr 8.896690e-06 | 19.21ms | mfu 26.22%
1480 | loss 2.4664 | lr 8.874722e-06 | 19.02ms | mfu 26.26%
1490 | loss 2.4690 | lr 8.852566e-06 | 19.61ms | mfu 26.21%
step 1500: train loss 2.4567, val loss 3.2105
saving checkpoint to finetunes
wrote finetunes/model.bin
1500 | loss 2.4648 | lr 8.830222e-06 | 3515.58ms | mfu 23.61%
1510 | loss 2.5124 | lr 8.807692e-06 | 21.89ms | mfu 23.56%
1520 | loss 2.5146 | lr 8.784975e-06 | 19.25ms | mfu 23.84%
1530 | loss 2.4298 | lr 8.762075e-06 | 19.43ms | mfu 24.06%
1540 | loss 2.3663 | lr 8.738990e-06 | 19.26ms | mfu 24.28%
1550 | loss 2.4041 | lr 8.715724e-06 | 19.38ms | mfu 24.47%
1560 | loss 2.4038 | lr 8.692277e-06 | 19.43ms | mfu 24.63%
1570 | loss 2.4317 | lr 8.668649e-06 | 19.26ms | mfu 24.80%
1580 | loss 2.4181 | lr 8.644843e-06 | 19.24ms | mfu 24.95%
1590 | loss 2.4037 | lr 8.620859e-06 | 19.24ms | mfu 25.09%
1600 | loss 2.4366 | lr 8.596699e-06 | 19.45ms | mfu 25.18%
1610 | loss 2.3580 | lr 8.572363e-06 | 19.28ms | mfu 25.29%
1620 | loss 2.4513 | lr 8.547854e-06 | 19.24ms | mfu 25.39%
1630 | loss 2.4481 | lr 8.523171e-06 | 19.43ms | mfu 25.46%
1640 | loss 2.4007 | lr 8.498317e-06 | 19.44ms | mfu 25.52%
1650 | loss 2.4592 | lr 8.473292e-06 | 19.24ms | mfu 25.60%
1660 | loss 2.4303 | lr 8.448098e-06 | 19.25ms | mfu 25.67%
1670 | loss 2.4234 | lr 8.422736e-06 | 19.41ms | mfu 25.71%
1680 | loss 2.4161 | lr 8.397207e-06 | 19.43ms | mfu 25.75%
1690 | loss 2.3960 | lr 8.371512e-06 | 19.23ms | mfu 25.81%
1700 | loss 2.3726 | lr 8.345653e-06 | 19.24ms | mfu 25.86%
1710 | loss 2.4062 | lr 8.319631e-06 | 19.42ms | mfu 25.88%
1720 | loss 2.3655 | lr 8.293447e-06 | 19.45ms | mfu 25.90%
1730 | loss 2.3504 | lr 8.267103e-06 | 19.17ms | mfu 25.95%
1740 | loss 2.3839 | lr 8.240600e-06 | 19.25ms | mfu 25.99%
1750 | loss 2.3038 | lr 8.213938e-06 | 19.44ms | mfu 25.99%
1760 | loss 2.4045 | lr 8.187120e-06 | 19.25ms | mfu 26.03%
1770 | loss 2.4167 | lr 8.160147e-06 | 19.25ms | mfu 26.05%
1780 | loss 2.3628 | lr 8.133019e-06 | 19.44ms | mfu 26.06%
1790 | loss 2.3705 | lr 8.105739e-06 | 19.26ms | mfu 26.08%
1800 | loss 2.3279 | lr 8.078307e-06 | 19.24ms | mfu 26.11%
1810 | loss 2.4716 | lr 8.050726e-06 | 19.43ms | mfu 26.10%
1820 | loss 2.3788 | lr 8.022996e-06 | 19.45ms | mfu 26.09%
1830 | loss 2.3218 | lr 7.995118e-06 | 19.66ms | mfu 26.06%
1840 | loss 2.3144 | lr 7.967094e-06 | 19.23ms | mfu 26.09%
1850 | loss 2.2292 | lr 7.938926e-06 | 19.43ms | mfu 26.09%
1860 | loss 2.2851 | lr 7.910615e-06 | 19.27ms | mfu 26.11%
1870 | loss 2.3267 | lr 7.882162e-06 | 19.25ms | mfu 26.13%
1880 | loss 2.4532 | lr 7.853568e-06 | 19.45ms | mfu 26.12%
1890 | loss 2.5031 | lr 7.824835e-06 | 19.24ms | mfu 26.14%
1900 | loss 2.4016 | lr 7.795965e-06 | 19.24ms | mfu 26.16%
1910 | loss 2.2928 | lr 7.766958e-06 | 19.26ms | mfu 26.17%
1920 | loss 2.3438 | lr 7.737816e-06 | 19.24ms | mfu 26.19%
1930 | loss 2.2107 | lr 7.708541e-06 | 19.44ms | mfu 26.17%
1940 | loss 2.2491 | lr 7.679134e-06 | 19.25ms | mfu 26.19%
1950 | loss 2.3363 | lr 7.649596e-06 | 19.23ms | mfu 26.20%
1960 | loss 2.3188 | lr 7.619930e-06 | 19.46ms | mfu 26.19%
1970 | loss 2.2286 | lr 7.590135e-06 | 19.26ms | mfu 26.20%
1980 | loss 2.3257 | lr 7.560214e-06 | 19.24ms | mfu 26.21%
1990 | loss 2.1902 | lr 7.530169e-06 | 19.45ms | mfu 26.19%
step 2000: train loss 2.2910, val loss 3.2245
2000 | loss 2.3514 | lr 7.500000e-06 | 1612.64ms | mfu 23.61%
2010 | loss 2.3465 | lr 7.469709e-06 | 19.23ms | mfu 23.88%
2020 | loss 2.2322 | lr 7.439298e-06 | 19.25ms | mfu 24.12%
2030 | loss 2.3008 | lr 7.408768e-06 | 19.49ms | mfu 24.31%
2040 | loss 2.3090 | lr 7.378121e-06 | 19.25ms | mfu 24.51%
2050 | loss 2.2291 | lr 7.347358e-06 | 19.46ms | mfu 24.66%
2060 | loss 2.3075 | lr 7.316480e-06 | 19.21ms | mfu 24.83%
2070 | loss 2.1838 | lr 7.285490e-06 | 19.25ms | mfu 24.98%
2080 | loss 2.2757 | lr 7.254388e-06 | 19.45ms | mfu 25.09%
2090 | loss 2.2459 | lr 7.223176e-06 | 19.99ms | mfu 25.11%
2100 | loss 2.2652 | lr 7.191856e-06 | 19.23ms | mfu 25.24%
2110 | loss 2.2055 | lr 7.160429e-06 | 19.44ms | mfu 25.32%
2120 | loss 2.3254 | lr 7.128896e-06 | 19.26ms | mfu 25.42%
2130 | loss 2.2768 | lr 7.097260e-06 | 19.23ms | mfu 25.51%
2140 | loss 2.2496 | lr 7.065522e-06 | 19.46ms | mfu 25.56%
2150 | loss 2.2707 | lr 7.033683e-06 | 19.25ms | mfu 25.63%
2160 | loss 2.2950 | lr 7.001745e-06 | 19.26ms | mfu 25.70%
2170 | loss 2.2916 | lr 6.969710e-06 | 19.26ms | mfu 25.76%
2180 | loss 2.2470 | lr 6.937578e-06 | 19.21ms | mfu 25.82%
2190 | loss 2.2313 | lr 6.905352e-06 | 19.28ms | mfu 25.87%
2200 | loss 2.2343 | lr 6.873033e-06 | 19.23ms | mfu 25.91%
2210 | loss 2.2001 | lr 6.840623e-06 | 19.46ms | mfu 25.93%
2220 | loss 2.2094 | lr 6.808123e-06 | 19.24ms | mfu 25.97%
2230 | loss 2.2163 | lr 6.775535e-06 | 19.25ms | mfu 26.00%
2240 | loss 2.3026 | lr 6.742860e-06 | 19.26ms | mfu 26.03%
2250 | loss 2.1711 | lr 6.710101e-06 | 19.23ms | mfu 26.06%
2260 | loss 2.3389 | lr 6.677258e-06 | 19.46ms | mfu 26.06%
2270 | loss 2.2558 | lr 6.644333e-06 | 19.27ms | mfu 26.08%
2280 | loss 2.2550 | lr 6.611328e-06 | 19.45ms | mfu 26.08%
2290 | loss 2.2101 | lr 6.578245e-06 | 19.26ms | mfu 26.10%
2300 | loss 2.2372 | lr 6.545085e-06 | 19.25ms | mfu 26.12%
2310 | loss 2.1604 | lr 6.511849e-06 | 19.44ms | mfu 26.11%
2320 | loss 2.2019 | lr 6.478540e-06 | 19.26ms | mfu 26.13%
2330 | loss 2.2110 | lr 6.445159e-06 | 19.29ms | mfu 26.15%
2340 | loss 2.1742 | lr 6.411707e-06 | 19.26ms | mfu 26.16%
2350 | loss 2.1783 | lr 6.378187e-06 | 19.17ms | mfu 26.19%
2360 | loss 2.2107 | lr 6.344599e-06 | 19.68ms | mfu 26.14%
2370 | loss 2.1743 | lr 6.310946e-06 | 19.43ms | mfu 26.14%
2380 | loss 2.1624 | lr 6.277229e-06 | 19.21ms | mfu 26.16%
2390 | loss 2.1769 | lr 6.243449e-06 | 19.21ms | mfu 26.18%
2400 | loss 2.1869 | lr 6.209609e-06 | 19.28ms | mfu 26.19%
2410 | loss 2.2815 | lr 6.175711e-06 | 19.21ms | mfu 26.21%
2420 | loss 2.1882 | lr 6.141754e-06 | 19.56ms | mfu 26.18%
2430 | loss 2.1528 | lr 6.107742e-06 | 19.57ms | mfu 26.15%
2440 | loss 2.1589 | lr 6.073677e-06 | 19.21ms | mfu 26.17%
2450 | loss 2.1986 | lr 6.039558e-06 | 19.37ms | mfu 26.17%
2460 | loss 2.1624 | lr 6.005390e-06 | 19.19ms | mfu 26.19%
2470 | loss 2.1546 | lr 5.971172e-06 | 19.06ms | mfu 26.23%
2480 | loss 2.2420 | lr 5.936907e-06 | 19.60ms | mfu 26.19%
2490 | loss 2.2058 | lr 5.902596e-06 | 18.98ms | mfu 26.24%
step 2500: train loss 2.1670, val loss 3.2805
2500 | loss 2.1353 | lr 5.868241e-06 | 1615.50ms | mfu 23.65%
2510 | loss 2.2532 | lr 5.833844e-06 | 19.74ms | mfu 23.85%
2520 | loss 2.2045 | lr 5.799406e-06 | 19.20ms | mfu 24.10%
2530 | loss 2.1912 | lr 5.764929e-06 | 19.59ms | mfu 24.28%
2540 | loss 2.1349 | lr 5.730415e-06 | 19.16ms | mfu 24.49%
2550 | loss 2.1555 | lr 5.695866e-06 | 19.77ms | mfu 24.61%
2560 | loss 2.2558 | lr 5.661282e-06 | 19.46ms | mfu 24.75%
2570 | loss 2.2271 | lr 5.626666e-06 | 19.40ms | mfu 24.88%
2580 | loss 2.1438 | lr 5.592020e-06 | 19.62ms | mfu 24.98%
2590 | loss 2.1063 | lr 5.557345e-06 | 19.09ms | mfu 25.13%
2600 | loss 2.1462 | lr 5.522642e-06 | 19.13ms | mfu 25.27%
2610 | loss 2.1793 | lr 5.487914e-06 | 19.20ms | mfu 25.38%
2620 | loss 2.2146 | lr 5.453163e-06 | 19.58ms | mfu 25.43%
2630 | loss 2.1431 | lr 5.418389e-06 | 19.16ms | mfu 25.53%
2640 | loss 2.1313 | lr 5.383595e-06 | 19.63ms | mfu 25.56%
2650 | loss 2.0788 | lr 5.348782e-06 | 19.48ms | mfu 25.60%
2660 | loss 2.1754 | lr 5.313953e-06 | 19.34ms | mfu 25.66%
2670 | loss 2.1591 | lr 5.279108e-06 | 19.17ms | mfu 25.74%
2680 | loss 2.0844 | lr 5.244249e-06 | 19.18ms | mfu 25.80%
2690 | loss 2.1312 | lr 5.209378e-06 | 19.56ms | mfu 25.81%
2700 | loss 2.1169 | lr 5.174497e-06 | 19.20ms | mfu 25.87%
2710 | loss 2.0986 | lr 5.139608e-06 | 19.59ms | mfu 25.87%
2720 | loss 2.1288 | lr 5.104712e-06 | 19.46ms | mfu 25.88%
2730 | loss 2.0643 | lr 5.069811e-06 | 19.37ms | mfu 25.91%
2740 | loss 2.1727 | lr 5.034906e-06 | 19.65ms | mfu 25.90%
2750 | loss 2.0998 | lr 5.000000e-06 | 19.20ms | mfu 25.95%
2760 | loss 2.2208 | lr 4.965094e-06 | 19.61ms | mfu 25.93%
2770 | loss 2.1651 | lr 4.930189e-06 | 19.22ms | mfu 25.98%
2780 | loss 2.0889 | lr 4.895288e-06 | 18.99ms | mfu 26.05%
2790 | loss 2.0567 | lr 4.860392e-06 | 19.42ms | mfu 26.05%
2800 | loss 2.1367 | lr 4.825503e-06 | 19.26ms | mfu 26.07%
2810 | loss 2.0927 | lr 4.790622e-06 | 19.25ms | mfu 26.10%
