step 0: train loss 8.4972, val loss 8.2504
780 | loss 3.3242 | lr 9.904776e-06 | 19.76ms | mfu 25.55%
790 | loss 3.3540 | lr 9.897876e-06 | 19.75ms | mfu 25.56%
800 | loss 3.3561 | lr 9.890738e-06 | 19.52ms | mfu 25.59%
810 | loss 3.3456 | lr 9.883361e-06 | 19.79ms | mfu 25.59%
820 | loss 3.3426 | lr 9.875747e-06 | 19.77ms | mfu 25.60%
830 | loss 3.2771 | lr 9.867895e-06 | 19.74ms | mfu 25.60%
840 | loss 3.3864 | lr 9.859805e-06 | 19.59ms | mfu 25.63%
850 | loss 3.2967 | lr 9.851479e-06 | 19.76ms | mfu 25.63%
860 | loss 3.3019 | lr 9.842916e-06 | 19.75ms | mfu 25.63%
870 | loss 3.2376 | lr 9.834117e-06 | 19.70ms | mfu 25.64%
880 | loss 3.2525 | lr 9.825082e-06 | 19.75ms | mfu 25.64%
890 | loss 3.3332 | lr 9.815813e-06 | 19.84ms | mfu 25.63%
900 | loss 3.3882 | lr 9.806308e-06 | 19.83ms | mfu 25.62%
910 | loss 3.2443 | lr 9.796570e-06 | 19.97ms | mfu 25.60%
920 | loss 3.2404 | lr 9.786597e-06 | 19.43ms | mfu 25.64%
930 | loss 3.1424 | lr 9.776392e-06 | 19.52ms | mfu 25.67%
940 | loss 3.2414 | lr 9.765953e-06 | 19.99ms | mfu 25.64%
950 | loss 3.1123 | lr 9.755283e-06 | 19.84ms | mfu 25.63%
960 | loss 3.1754 | lr 9.744380e-06 | 19.86ms | mfu 25.62%
970 | loss 3.0943 | lr 9.733246e-06 | 19.82ms | mfu 25.61%
980 | loss 3.1748 | lr 9.721882e-06 | 19.83ms | mfu 25.60%
990 | loss 3.2123 | lr 9.710287e-06 | 19.34ms | mfu 25.66%
step 1000: train loss 2.9828, val loss 3.3515
saving checkpoint to finetunes
wrote finetunes/model.bin
1000 | loss 3.1211 | lr 9.698463e-06 | 3506.46ms | mfu 23.11%
1010 | loss 3.1883 | lr 9.686410e-06 | 19.83ms | mfu 23.35%
1020 | loss 3.1860 | lr 9.674128e-06 | 19.60ms | mfu 23.60%
1030 | loss 3.2415 | lr 9.661619e-06 | 19.87ms | mfu 23.79%
1040 | loss 3.1484 | lr 9.648882e-06 | 19.83ms | mfu 23.97%
1050 | loss 3.0881 | lr 9.635919e-06 | 19.81ms | mfu 24.13%
1060 | loss 3.1407 | lr 9.622730e-06 | 19.80ms | mfu 24.27%
1070 | loss 3.2651 | lr 9.609316e-06 | 19.43ms | mfu 24.45%
1080 | loss 3.1183 | lr 9.595677e-06 | 19.41ms | mfu 24.62%
1090 | loss 3.1093 | lr 9.581814e-06 | 19.83ms | mfu 24.71%
1100 | loss 3.1305 | lr 9.567727e-06 | 19.79ms | mfu 24.80%
1110 | loss 3.1550 | lr 9.553418e-06 | 19.83ms | mfu 24.87%
1120 | loss 3.1718 | lr 9.538887e-06 | 19.82ms | mfu 24.94%
1130 | loss 3.0709 | lr 9.524135e-06 | 19.32ms | mfu 25.07%
1140 | loss 2.9721 | lr 9.509163e-06 | 19.42ms | mfu 25.17%
1150 | loss 3.1200 | lr 9.493970e-06 | 19.22ms | mfu 25.29%
1160 | loss 3.0457 | lr 9.478559e-06 | 19.88ms | mfu 25.31%
1170 | loss 2.9403 | lr 9.462929e-06 | 19.77ms | mfu 25.34%
1180 | loss 3.1290 | lr 9.447082e-06 | 19.80ms | mfu 25.36%
1190 | loss 3.0793 | lr 9.431018e-06 | 19.82ms | mfu 25.38%
1200 | loss 3.0059 | lr 9.414738e-06 | 19.83ms | mfu 25.40%
1210 | loss 3.1230 | lr 9.398243e-06 | 19.43ms | mfu 25.47%
1220 | loss 2.9887 | lr 9.381533e-06 | 19.49ms | mfu 25.52%
1230 | loss 3.0891 | lr 9.364610e-06 | 19.84ms | mfu 25.52%
1240 | loss 3.0823 | lr 9.347475e-06 | 19.59ms | mfu 25.55%
1250 | loss 3.0248 | lr 9.330127e-06 | 19.85ms | mfu 25.55%
1260 | loss 3.0646 | lr 9.312568e-06 | 19.81ms | mfu 25.55%
1270 | loss 3.0187 | lr 9.294799e-06 | 19.83ms | mfu 25.55%
1280 | loss 3.0951 | lr 9.276821e-06 | 19.60ms | mfu 25.58%
1290 | loss 2.9343 | lr 9.258635e-06 | 19.59ms | mfu 25.61%
1300 | loss 2.9572 | lr 9.240240e-06 | 19.75ms | mfu 25.61%
1310 | loss 3.0720 | lr 9.221640e-06 | 19.72ms | mfu 25.62%
1320 | loss 2.9720 | lr 9.202833e-06 | 19.77ms | mfu 25.62%
1330 | loss 2.9871 | lr 9.183822e-06 | 19.81ms | mfu 25.61%
1340 | loss 3.0216 | lr 9.164606e-06 | 19.42ms | mfu 25.66%
1350 | loss 3.0630 | lr 9.145188e-06 | 19.82ms | mfu 25.65%
1360 | loss 3.0255 | lr 9.125567e-06 | 19.83ms | mfu 25.64%
1370 | loss 2.9326 | lr 9.105746e-06 | 19.83ms | mfu 25.63%
1380 | loss 3.0577 | lr 9.085724e-06 | 19.82ms | mfu 25.62%
1390 | loss 2.9894 | lr 9.065504e-06 | 19.83ms | mfu 25.62%
1400 | loss 3.0221 | lr 9.045085e-06 | 19.83ms | mfu 25.61%
1410 | loss 3.0528 | lr 9.024469e-06 | 20.03ms | mfu 25.58%
1420 | loss 3.0220 | lr 9.003657e-06 | 19.40ms | mfu 25.63%
1430 | loss 2.9970 | lr 8.982650e-06 | 19.47ms | mfu 25.67%
1440 | loss 3.0736 | lr 8.961448e-06 | 19.90ms | mfu 25.65%
1450 | loss 3.0607 | lr 8.940054e-06 | 19.74ms | mfu 25.65%
1460 | loss 3.0871 | lr 8.918467e-06 | 19.77ms | mfu 25.64%
1470 | loss 2.9249 | lr 8.896690e-06 | 19.79ms | mfu 25.64%
1480 | loss 2.9675 | lr 8.874722e-06 | 19.58ms | mfu 25.66%
1490 | loss 2.9608 | lr 8.852566e-06 | 19.59ms | mfu 25.68%
step 1500: train loss 2.7815, val loss 3.2519
saving checkpoint to finetunes
wrote finetunes/model.bin
1500 | loss 2.9681 | lr 8.830222e-06 | 3533.67ms | mfu 23.13%
1510 | loss 3.0180 | lr 8.807692e-06 | 21.93ms | mfu 23.13%
1520 | loss 3.0257 | lr 8.784975e-06 | 19.85ms | mfu 23.36%
1530 | loss 2.9228 | lr 8.762075e-06 | 19.40ms | mfu 23.64%
1540 | loss 2.8747 | lr 8.738990e-06 | 19.78ms | mfu 23.84%
1550 | loss 2.9230 | lr 8.715724e-06 | 19.80ms | mfu 24.01%
1560 | loss 2.9028 | lr 8.692277e-06 | 19.84ms | mfu 24.16%
1570 | loss 2.9633 | lr 8.668649e-06 | 19.83ms | mfu 24.30%
1580 | loss 2.9218 | lr 8.644843e-06 | 19.80ms | mfu 24.43%
1590 | loss 2.9186 | lr 8.620859e-06 | 19.41ms | mfu 24.60%
1600 | loss 2.9663 | lr 8.596699e-06 | 19.82ms | mfu 24.69%
1610 | loss 2.8342 | lr 8.572363e-06 | 19.72ms | mfu 24.79%
1620 | loss 2.9648 | lr 8.547854e-06 | 19.82ms | mfu 24.87%
1630 | loss 2.9714 | lr 8.523171e-06 | 19.77ms | mfu 24.94%
1640 | loss 2.9271 | lr 8.498317e-06 | 19.40ms | mfu 25.06%
1650 | loss 2.9738 | lr 8.473292e-06 | 19.84ms | mfu 25.11%
